,Component Name,Sample,Intensity,Cohort Name,Formula,Name,Parent Formula,Isotopologue,Metab,Label,frag_keys,NA Corrected,NA Corrected with zero,Pool_total,Fractional enrichment
59,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min18 | Sample Number = 265,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min18 | Sample Number = 265,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
60,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min19 | Sample Number = 268,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min19 | Sample Number = 268,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
61,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min20 | Sample Number = 276,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min20 | Sample Number = 276,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
62,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min21 | Sample Number = 284,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min21 | Sample Number = 284,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
63,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min22 | Sample Number = 292,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min22 | Sample Number = 292,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
64,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min23 | Sample Number = 300,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min23 | Sample Number = 300,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
65,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min24 | Sample Number = 308,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min24 | Sample Number = 308,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
66,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min18 | Sample Number = 269,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min18 | Sample Number = 269,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
67,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min19 | Sample Number = 277,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min19 | Sample Number = 277,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
68,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min20 | Sample Number = 285,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min20 | Sample Number = 285,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
69,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min21 | Sample Number = 293,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min21 | Sample Number = 293,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
70,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min22 | Sample Number = 301,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min22 | Sample Number = 301,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
71,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min23 | Sample Number = 309,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min23 | Sample Number = 309,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
72,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min18 | Sample Number = 270,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min18 | Sample Number = 270,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
73,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min19 | Sample Number = 278,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min19 | Sample Number = 278,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
74,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min20 | Sample Number = 286,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min20 | Sample Number = 286,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
75,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min21 | Sample Number = 294,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min21 | Sample Number = 294,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
76,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min22 | Sample Number = 302,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min22 | Sample Number = 302,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
77,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min23 | Sample Number = 310,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min23 | Sample Number = 310,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
78,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min18 | Sample Number = 271,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min18 | Sample Number = 271,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
79,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min19 | Sample Number = 279,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min19 | Sample Number = 279,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
80,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min20 | Sample Number = 287,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min20 | Sample Number = 287,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
81,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min21 | Sample Number = 295,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min21 | Sample Number = 295,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
82,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min22 | Sample Number = 303,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min22 | Sample Number = 303,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
83,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min23 | Sample Number = 311,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min23 | Sample Number = 311,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
84,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min18 | Sample Number = 272,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min18 | Sample Number = 272,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
85,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min19 | Sample Number = 280,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min19 | Sample Number = 280,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
86,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min20 | Sample Number = 288,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min20 | Sample Number = 288,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
87,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min21 | Sample Number = 296,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min21 | Sample Number = 296,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
88,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min22 | Sample Number = 304,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min22 | Sample Number = 304,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
89,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min23 | Sample Number = 312,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min23 | Sample Number = 312,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
90,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min18 | Sample Number = 273,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min18 | Sample Number = 273,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
91,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min19 | Sample Number = 281,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min19 | Sample Number = 281,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
92,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min20 | Sample Number = 289,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min20 | Sample Number = 289,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
93,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min21 | Sample Number = 297,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min21 | Sample Number = 297,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
94,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min22 | Sample Number = 305,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min22 | Sample Number = 305,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
95,Glutamate 146/128,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min23 | Sample Number = 313,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min23 | Sample Number = 313,C5H6NO3,Glutamate 146/128,C5H8NO4,M+0,Glutamate,C13_146.0_128.0,"MultiquantKey(name='Glutamate 146/128', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
96,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min10 | Sample Number = 171,287000,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min10 | Sample Number = 171,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",183192.8,183192.8,2479412.14,0.07388557837746168
97,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min7 | Sample Number = 147,237000,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min7 | Sample Number = 147,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",150397.8,150397.8,2065103.9900000002,0.07282819689869466
98,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min9 | Sample Number = 163,222000,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min9 | Sample Number = 163,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",140836.8,140836.8,1935809.92,0.07275342405518823
99,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min11 | Sample Number = 179,207000,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min11 | Sample Number = 179,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",132940.8,132940.8,1774334.0000000002,0.07492433780787607
100,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,166000,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",16860.4,16860.4,3008970.9999999995,0.0056033773672129125
101,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,169000,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",26098.6,26098.6,2907233.9999999995,0.008977123960437998
102,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min8 | Sample Number = 155,162000,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min8 | Sample Number = 155,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",100927.8,100927.8,1451900.0,0.06951429161788002
103,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,155000,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",18137.0,18137.0,2767500.99,0.0065535658579836675
104,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min13 | Sample Number = 173,161000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min13 | Sample Number = 173,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",28288.4,28288.4,2756766.0,0.010261444025354347
105,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min12 | Sample Number = 183,130000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min12 | Sample Number = 183,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",47527.0,47527.0,2285100.0,0.020798652137762025
106,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,157000,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",26330.8,26330.8,2656166.9999999995,0.009913081519347241
107,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,128000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",76518.2,76518.2,2059999.9999999998,0.0371447572815534
108,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,156000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",85226.4,85226.4,2628000.0,0.032430136986301365
109,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,124000,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",22945.6,22945.6,2060567.0,0.01113557579054697
110,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min7 | Sample Number = 143,140000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min7 | Sample Number = 143,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",50756.0,50756.0,2467900.0,0.02056647351999676
111,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,124000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",63460.6,63460.6,2249000.0000000005,0.028217252112049795
112,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min11 | Sample Number = 157,133000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min11 | Sample Number = 157,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",25130.2,25130.2,2254637.0,0.011146007095598981
113,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min12 | Sample Number = 182,125000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min12 | Sample Number = 182,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",23435.0,23435.0,2337200.0,0.010026955331165497
114,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min10 | Sample Number = 149,122000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min10 | Sample Number = 149,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",30846.8,30846.8,1926466.9999999998,0.01601210921339426
115,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min9 | Sample Number = 141,131000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min9 | Sample Number = 141,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",17491.4,17491.4,2355632.9999999995,0.007425350213721749
116,Glutamate 147/129,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min10 | Sample Number = 168,138000,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min10 | Sample Number = 168,C5H6NO3,Glutamate 146/128,C5H8NO4,M+1,Glutamate,C13_147.0_129.0,"MultiquantKey(name='Glutamate 147/129', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",72532.2,72532.2,2160300.0000000005,0.033575059019580605
