Label,Name,SAMPLE_2_10,SAMPLE_2_2,SAMPLE_2_3,SAMPLE_2_4,SAMPLE_2_5,SAMPLE_2_6,SAMPLE_2_7,SAMPLE_2_8,SAMPLE_2_9,SAMPLE_3_10,SAMPLE_3_2,SAMPLE_3_3,SAMPLE_3_4,SAMPLE_3_5,SAMPLE_3_6,SAMPLE_3_7,SAMPLE_3_8,SAMPLE_3_9,SAMPLE_4_10,SAMPLE_4_2,SAMPLE_4_3,SAMPLE_4_4,SAMPLE_4_5,SAMPLE_4_6,Formula
C13-label-2,D-Glucose,76574.74,10591.94,22549.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10169.57,0.0,0.0,0.0,0.0,0.0,0.0,60121.43,3079.404,14335.55,37031.85,162854.8,152908.2,C6H12O6
C13-label-3,D-Glucose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.435,0.0,0.0,0.0,4007.127,3953.316,C6H12O6
C13-label-4,D-Glucose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H12O6
C13-label-5,D-Glucose,0.0,0.0,3038.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.514,0.0,0.0,0.0,0.0,3986.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H12O6
C13-label-6,D-Glucose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H12O6
C12 PARENT,L-Tyrosine,3015973.0,1975081.0,1585043.0,1612430.0,3538042.0,3185510.0,4177514.0,1203034.0,1734284.0,2071814.0,1571570.0,836467.2,987274.7,3519578.0,4057054.0,3917558.0,1864834.0,1899773.0,2510255.0,753743.2,1076714.0,3045057.0,3383102.0,3613788.0,C9H11NO3
C13-label-1,L-Tyrosine,288001.5,181161.5,159059.1,144854.5,353810.6,304666.5,410791.7,107588.2,154891.5,193248.1,150664.8,78367.9,87810.94,310815.5,374589.2,400204.9,199293.5,174183.2,244539.0,65569.95,89848.19,289582.1,294293.8,355359.5,C9H11NO3
C13-label-2,L-Tyrosine,9039.378,4098.635,2786.463,2814.666,13949.11,9965.181,20138.04,0.0,2539.688,9259.743,2062.026,3210.316,0.0,12472.12,13361.61,16818.39,3332.683,3487.627,9094.713,0.0,0.0,15369.51,6912.494,11993.96,C9H11NO3
C13-label-3,L-Tyrosine,0.0,0.0,0.0,0.0,2296.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.822,0.0,0.0,0.0,0.0,0.0,0.0,2233.262,0.0,C9H11NO3
C13-label-4,L-Tyrosine,0.0,0.0,0.0,2945.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.226,2987.285,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C13-label-5,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6188.091,0.0,0.0,2637.625,2595.271,0.0,0.0,2852.37,0.0,0.0,C9H11NO3
C13-label-6,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C13-label-7,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C13-label-8,L-Tyrosine,0.0,0.0,0.0,13703.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14837.76,0.0,16085.42,16162.88,0.0,15643.82,14268.13,0.0,0.0,0.0,C9H11NO3
C13-label-9,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
N15-label-1,L-Tyrosine,4536.72,2932.459,2301.803,2027.881,4711.873,10208.69,7831.828,3020.831,0.0,2979.461,1939.289,0.0,2075.799,13138.4,13936.47,13356.73,2949.465,10353.05,4350.987,2142.991,0.0,9463.103,21034.04,19922.58,C9H11NO3
C13N15-label-1-1,L-Tyrosine,9039.378,4098.635,2786.463,2814.666,13949.11,7861.601,20138.04,0.0,2539.688,9259.743,0.0,3210.316,0.0,9823.955,10205.59,16818.39,3332.683,3487.627,9094.713,0.0,0.0,11670.11,6912.494,11993.96,C9H11NO3
C13N15-label-2-1,L-Tyrosine,0.0,0.0,0.0,0.0,2296.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,0.0,0.0,0.0,2233.262,0.0,C9H11NO3
C13N15-label-3-1,L-Tyrosine,0.0,0.0,0.0,2945.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.226,2987.285,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C13N15-label-4-1,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C13N15-label-5-1,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.282,0.0,6726.513,0.0,6046.322,0.0,6884.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C13N15-label-6-1,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.794,0.0,0.0,0.0,0.0,C9H11NO3
C13N15-label-7-1,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C13N15-label-8-1,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.225,0.0,0.0,C9H11NO3
C13N15-label-9-1,L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO3
C12 PARENT,Sorbitol,379182.1,12300000.0,3329115.0,4381232.0,2174152.0,1433004.0,1562734.0,983862.2,1005040.0,213778.3,3211135.0,1053002.0,1564741.0,1334048.0,1511536.0,2428774.0,1160670.0,1188356.0,1185803.0,2646399.0,908042.5,1368168.0,1827363.0,1862625.0,C6H14O6
C13-label-1,Sorbitol,0.0,757884.8,0.0,276475.7,190768.9,91125.35,131436.8,67766.29,77005.85,0.0,208900.3,58259.46,87252.06,146287.0,113923.5,218839.7,70019.18,91936.38,62113.98,177410.8,43430.98,66184.59,66390.79,141090.6,C6H14O6
C13-label-2,Sorbitol,20391.87,123238.7,24931.57,25321.86,348246.3,340582.1,229310.8,56415.61,48367.85,0.0,33700.46,11815.11,17760.5,326654.2,353711.0,335243.5,40129.11,62784.85,5128.431,24332.47,5007.848,5671.324,12898.32,0.0,C6H14O6
C13-label-3,Sorbitol,0.0,0.0,0.0,0.0,25605.59,13849.89,11026.87,0.0,0.0,0.0,0.0,0.0,0.0,21204.01,13345.45,39220.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14O6
C13-label-4,Sorbitol,0.0,0.0,0.0,0.0,16380.78,16905.69,0.0,4822.022,0.0,0.0,0.0,3768.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14O6
C13-label-5,Sorbitol,0.0,8102.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.872,0.0,0.0,0.0,0.0,C6H14O6
C13-label-6,Sorbitol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14O6
C12 PARENT,3-Phosphoglyceric acid,0.0,84080.18,89475.74,102628.6,230855.3,215816.2,214837.3,99112.87,125921.5,82717.36,86397.31,132398.8,98868.97,0.0,101006.4,114863.3,125201.3,82094.7,104505.6,123795.5,90668.34,117540.0,320267.5,337995.3,C3H7O7P
C13-label-1,3-Phosphoglyceric acid,0.0,0.0,0.0,0.0,0.0,15040.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180548.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H7O7P
C13-label-2,3-Phosphoglyceric acid,0.0,0.0,0.0,0.0,61817.73,34321.28,60221.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H7O7P
C13-label-3,3-Phosphoglyceric acid,0.0,18325.71,0.0,0.0,15723.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12216.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17327.13,17450.65,C3H7O7P
C12 PARENT,Citric acid,611850.1,995983.3,1443563.0,589011.9,2664908.0,4530032.0,3663770.0,6112278.0,1488410.0,535050.2,2233662.0,2347880.0,1757536.0,6316000.0,5163338.0,2222395.0,626533.9,1810910.0,1206328.0,340963.9,505657.6,1269443.0,1810289.0,4573876.0,C6H8O7
C13-label-1,Citric acid,23525.35,115058.2,132531.5,18953.15,439207.4,568991.9,466596.2,426093.4,78346.16,15918.11,326775.7,359253.8,222957.1,769064.6,679698.8,266474.5,0.0,196425.5,118445.8,39178.75,25592.62,199321.1,374232.2,992197.4,C6H8O7
C13-label-2,Citric acid,0.0,253248.7,334546.5,87715.48,1266411.0,2119580.0,1560149.0,113776.1,80290.52,0.0,39970.02,106631.7,16717.31,40187.45,43021.32,18257.97,0.0,33051.31,198962.9,18454.85,143127.9,316043.3,453734.5,1138266.0,C6H8O7
C13-label-3,Citric acid,0.0,20485.17,21603.78,0.0,227380.0,280948.4,231932.5,25099.47,14031.82,0.0,12444.48,58693.09,0.0,0.0,0.0,0.0,0.0,16379.11,180262.4,25861.02,26043.66,264800.6,349175.5,774175.0,C6H8O7
C13-label-4,Citric acid,0.0,31701.19,12821.03,16226.53,223961.8,309873.3,204680.2,0.0,17748.25,0.0,10954.53,116273.1,0.0,0.0,0.0,19550.47,0.0,13703.64,350205.0,71034.07,136771.2,438827.9,913731.5,2290426.0,C6H8O7
C13-label-5,Citric acid,0.0,13132.01,0.0,0.0,0.0,52551.8,15496.19,0.0,0.0,41189.69,20953.41,35781.86,14405.61,0.0,0.0,0.0,0.0,0.0,322861.4,25114.61,56070.26,355312.9,379466.5,932416.2,C6H8O7
C13-label-6,Citric acid,0.0,0.0,0.0,0.0,84716.3,0.0,64712.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H8O7
C12 PARENT,D-Erythrose 4-phosphate,0.0,0.0,0.0,0.0,0.0,0.0,12216.01,17149.55,0.0,0.0,10296.58,10286.07,0.0,0.0,7780.533,7864.424,9102.152,7205.789,0.0,0.0,8384.901,0.0,0.0,8330.815,C4H9O7P
C13-label-2,D-Erythrose 4-phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C4H9O7P
C13-label-3,D-Erythrose 4-phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7231.447,0.0,0.0,0.0,C4H9O7P
C13-label-4,D-Erythrose 4-phosphate,0.0,0.0,0.0,80323.25,0.0,62177.27,28503.41,0.0,0.0,0.0,0.0,79459.23,0.0,0.0,15110.67,0.0,0.0,61416.42,0.0,69297.8,0.0,0.0,0.0,0.0,C4H9O7P
