,Component Name,Sample,Intensity,Cohort Name,Formula,Name,Parent Formula,Isotopologue,Metab,Sample Number,Background Sample,Condition,Label Type,Metadata,Label,frag_keys,Background Corrected,NA Corrected,NA Corrected with zero,Frac Enrichment
41,Glutamate 148/130,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,4200.0,1G NA,C5H6NO3,Glutamate 146/128,C5H8NO4,M+2,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_148.0_130.0,"MultiquantKey(name='Glutamate 148/130', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",421.0,-386.74,0.0,-0.0011
42,Glutamate 148/41,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+2,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_148.0_41.0,"MultiquantKey(name='Glutamate 148/41', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",-199.0,-201.03,0.0,-0.0701
43,Glutamate 148/42,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+2,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_148.0_42.0,"MultiquantKey(name='Glutamate 148/42', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",1.0,3.2,3.2,0.0011
44,Glutamate 148/43,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+2,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_148.0_43.0,"MultiquantKey(name='Glutamate 148/43', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,-0.81,0.0,-0.0003
45,Glutamate 149/131,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H6NO3,Glutamate 146/128,C5H8NO4,M+3,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_149.0_131.0,"MultiquantKey(name='Glutamate 149/131', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",-796.0,-827.69,0.0,-0.0023
46,Glutamate 149/41,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,67.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+3,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_149.0_41.0,"MultiquantKey(name='Glutamate 149/41', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,2.21,2.21,0.0008
47,Glutamate 149/42,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+3,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_149.0_42.0,"MultiquantKey(name='Glutamate 149/42', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,4.4,4.4,0.0015
48,Glutamate 149/43,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+3,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_149.0_43.0,"MultiquantKey(name='Glutamate 149/43', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,-0.01,0.0,-0.0
49,Glutamate 150/132,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H6NO3,Glutamate 146/128,C5H8NO4,M+4,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_150.0_132.0,"MultiquantKey(name='Glutamate 150/132', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",0.0,17.67,17.67,0.0
50,Glutamate 150/43,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+4,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_150.0_43.0,"MultiquantKey(name='Glutamate 150/43', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
51,Glutamate 151/133,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H6NO3,Glutamate 146/128,C5H8NO4,M+5,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_151.0_133.0,"MultiquantKey(name='Glutamate 151/133', formula='C5H6NO3', parent='Glutamate 146/128', parent_formula='C5H8NO4')",-200.0,-200.0,0.0,-0.0006
52,Glutamate 151/43,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C2HO,Glutamate 146/41,C5H8NO4,M+5,Glutamate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_151.0_43.0,"MultiquantKey(name='Glutamate 151/43', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",-67.0,-67.0,0.0,-0.0234
53,DHAP 169/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,8766.0,1G NA,PO4H2,DHAP 169/97,C3H6O6P,M+0,DHAP,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_169.0_97.0,"MultiquantKey(name='DHAP 169/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",8766.0,9057.91,9057.91,1.0285
54,DHAP 170/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,300.0,1G NA,PO4H2,DHAP 169/97,C3H6O6P,M+1,DHAP,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_170.0_97.0,"MultiquantKey(name='DHAP 170/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",38.0,-253.06,0.0,-0.0287
55,DHAP 171/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,67.0,1G NA,PO4H2,DHAP 169/97,C3H6O6P,M+2,DHAP,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_171.0_97.0,"MultiquantKey(name='DHAP 171/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",3.0,2.19,2.19,0.0002
56,DHAP 172/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,PO4H2,DHAP 169/97,C3H6O6P,M+3,DHAP,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_172.0_97.0,"MultiquantKey(name='DHAP 172/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",0.0,-0.03,0.0,-0.0
57,Citrate 191/111,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,2052327.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+0,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_191.0_111.0,"MultiquantKey(name='Citrate 191/111', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",2052327.0,2189011.98,2189011.98,1.0172
58,Citrate 191/67,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,112300.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+0,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_191.0_67.0,"MultiquantKey(name='Citrate 191/67', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",112300.0,119779.18,119779.18,1.062
59,Citrate 192/111,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,29000.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+1,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_192.0_111.0,"MultiquantKey(name='Citrate 192/111', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",20169.0,-1492.45,0.0,-0.0007
60,Citrate 192/112,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,103000.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+1,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_192.0_112.0,"MultiquantKey(name='Citrate 192/112', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",89076.0,-19884.43,0.0,-0.0092
61,Citrate 192/67,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,2600.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+1,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_192.0_67.0,"MultiquantKey(name='Citrate 192/67', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",1069.0,-1364.73,0.0,-0.0121
62,Citrate 192/68,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,6300.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+1,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_192.0_68.0,"MultiquantKey(name='Citrate 192/68', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",3499.0,-1292.93,0.0,-0.0115
63,Citrate 193/112,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,2000.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+2,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_193.0_112.0,"MultiquantKey(name='Citrate 193/112', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",1264.0,-788.0,0.0,-0.0004
64,Citrate 193/113,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,8000.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+2,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_193.0_113.0,"MultiquantKey(name='Citrate 193/113', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",-7493.0,-11780.66,0.0,-0.0055
65,Citrate 193/67,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,600.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+2,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_193.0_67.0,"MultiquantKey(name='Citrate 193/67', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-2389.0,-2506.94,0.0,-0.0222
66,Citrate 193/68,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,300.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+2,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_193.0_68.0,"MultiquantKey(name='Citrate 193/68', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-289.0,-426.97,0.0,-0.0038
67,Citrate 193/69,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,100.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+2,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_193.0_69.0,"MultiquantKey(name='Citrate 193/69', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-304.0,-434.01,0.0,-0.0038
68,Citrate 194/113,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+3,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_194.0_113.0,"MultiquantKey(name='Citrate 194/113', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",-479.0,-467.9,0.0,-0.0002
69,Citrate 194/114,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,500.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+3,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_194.0_114.0,"MultiquantKey(name='Citrate 194/114', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",-1472.0,-1271.5,0.0,-0.0006
70,Citrate 194/68,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,200.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+3,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_194.0_68.0,"MultiquantKey(name='Citrate 194/68', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-199.0,-96.35,0.0,-0.0009
71,Citrate 194/69,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+3,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_194.0_69.0,"MultiquantKey(name='Citrate 194/69', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",1.0,17.41,17.41,0.0002
72,Citrate 194/70,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+3,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_194.0_70.0,"MultiquantKey(name='Citrate 194/70', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,6.75,6.75,0.0001
73,Citrate 195/114,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+4,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_195.0_114.0,"MultiquantKey(name='Citrate 195/114', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",0.0,32.29,32.29,0.0
74,Citrate 195/115,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+4,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_195.0_115.0,"MultiquantKey(name='Citrate 195/115', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",-500.0,-478.42,0.0,-0.0002
75,Citrate 195/69,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,500.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+4,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_195.0_69.0,"MultiquantKey(name='Citrate 195/69', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-500.0,-504.48,0.0,-0.0045
76,Citrate 195/70,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+4,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_195.0_70.0,"MultiquantKey(name='Citrate 195/70', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,-0.02,0.0,-0.0
77,Citrate 195/71,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,200.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+4,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_195.0_71.0,"MultiquantKey(name='Citrate 195/71', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,0.0,0.0,0.0
78,Citrate 196/115,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+5,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_196.0_115.0,"MultiquantKey(name='Citrate 196/115', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",-1000.0,-1005.55,0.0,-0.0005
79,Citrate 196/116,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+5,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_196.0_116.0,"MultiquantKey(name='Citrate 196/116', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",0.0,5.55,5.55,0.0
80,Citrate 196/70,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+5,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_196.0_70.0,"MultiquantKey(name='Citrate 196/70', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-400.0,-393.34,0.0,-0.0035
81,Citrate 196/71,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C4H3O,Citrate 191/67,C6H7O7,M+5,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_196.0_71.0,"MultiquantKey(name='Citrate 196/71', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,0.0,0.0,0.0
82,Citrate 197/116,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,0.0,1G NA,C5H3O3,Citrate 191/111,C6H7O7,M+6,Citrate,4,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1G1 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=4 ,1G1,No label,1,C13_197.0_116.0,"MultiquantKey(name='Citrate 197/116', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",0.0,11.1,11.1,0.0
